hotel_id,hotel_name,source,channel_type,price,base_price,extra_fees,currency,price_per_night,price_tier,check_in,check_out,nights,review_count,rating,rating_band,has_free_breakfast,has_free_cancellation,amenities,latitude,longitude,has_geo
24143026,Joudyan Hotel,Booking.com,OTA,813.75,712.5,101.25,SAR,162.75,Mid-range,2025-01-18,2025-01-23,5,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,611.25,525.0,86.25,SAR,152.81,Mid-range,2024-12-28,2025-01-01,4,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,903.75,783.75,120.0,SAR,180.75,Upscale,2025-02-09,2025-02-14,5,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,543.75,476.25,67.5,SAR,543.75,Budget,2024-12-20,2024-12-21,1,317,5.0,4.5-5.0,False,False,,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,776.25,671.25,105.0,SAR,155.25,Mid-range,2025-02-11,2025-02-16,5,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,633.75,543.75,90.0,SAR,158.44,Mid-range,2024-12-22,2024-12-26,4,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,963.75,840.0,123.75,SAR,963.75,Upscale,2025-02-09,2025-02-10,1,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,543.75,472.5,71.25,SAR,271.88,Budget,2025-01-03,2025-01-05,2,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,802.5,693.75,108.75,SAR,200.62,Mid-range,2025-01-20,2025-01-24,4,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,731.25,630.0,101.25,SAR,182.81,Mid-range,2025-02-13,2025-02-17,4,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,780.0,682.5,97.5,SAR,260.0,Mid-range,2025-01-21,2025-01-24,3,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,802.5,701.25,101.25,SAR,200.62,Mid-range,2025-01-13,2025-01-17,4,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,Booking.com,OTA,802.5,693.75,108.75,SAR,200.62,Mid-range,2025-01-25,2025-01-29,4,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
24143026,Joudyan Hotel,MakeMyTrip,OTA,588.75,472.5,116.25,SAR,588.75,Budget,2025-01-02,2025-01-03,1,317,5.0,4.5-5.0,True,True,Free breakfast available | Free cancellation,24.713552,46.675297,True
16865982,Le Méridien Riyadh,Booking.com,OTA,2471.25,2471.25,0.0,SAR,823.75,Luxury,2025-01-25,2025-01-28,3,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,2351.25,2351.25,0.0,SAR,1175.62,Luxury,2025-02-10,2025-02-12,2,78,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,2958.75,2958.75,0.0,SAR,1479.38,Luxury,2025-02-16,2025-02-18,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,2865.0,2865.0,0.0,SAR,1432.5,Luxury,2025-02-02,2025-02-04,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,3075.0,3075.0,0.0,SAR,3075.0,Luxury,2025-02-05,2025-02-06,1,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,2955.0,2955.0,0.0,SAR,591.0,Luxury,2025-01-25,2025-01-30,5,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,2700.0,2591.25,108.75,SAR,675.0,Luxury,2025-01-20,2025-01-24,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,2591.25,2591.25,0.0,SAR,863.75,Luxury,2025-01-21,2025-01-24,3,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,5351.25,3.75,5347.5,SAR,1337.81,Luxury,2025-01-13,2025-01-17,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,5182.5,3.75,5178.75,SAR,5182.5,Luxury,2025-02-17,2025-02-18,1,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Booking.com,OTA,2895.0,2895.0,0.0,SAR,723.75,Luxury,2025-01-25,2025-01-29,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2471.25,2471.25,0.0,SAR,823.75,Luxury,2025-01-25,2025-01-28,3,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,1901.25,1901.25,0.0,SAR,950.62,Luxury,2025-01-05,2025-01-07,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,1991.25,1991.25,0.0,SAR,497.81,Luxury,2025-01-17,2025-01-21,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,1395.0,1395.0,0.0,SAR,465.0,Upscale,2025-01-10,2025-01-13,3,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,1845.0,1845.0,0.0,SAR,922.5,Luxury,2025-01-25,2025-01-27,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2351.25,2351.25,0.0,SAR,1175.62,Luxury,2025-02-10,2025-02-12,2,78,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2958.75,2958.75,0.0,SAR,1479.38,Luxury,2025-02-16,2025-02-18,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,1968.75,1968.75,0.0,SAR,656.25,Luxury,2025-01-15,2025-01-18,3,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2865.0,2865.0,0.0,SAR,1432.5,Luxury,2025-02-02,2025-02-04,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,3075.0,3075.0,0.0,SAR,3075.0,Luxury,2025-02-05,2025-02-06,1,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2486.25,2486.25,0.0,SAR,497.25,Luxury,2025-01-18,2025-01-23,5,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,963.75,963.75,0.0,SAR,240.94,Upscale,2024-12-28,2025-01-01,4,78,4.5,4.0-4.5,False,False,,,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,1822.5,1822.5,0.0,SAR,364.5,Luxury,2025-02-11,2025-02-16,5,78,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2351.25,2351.25,0.0,SAR,2351.25,Luxury,2025-02-09,2025-02-10,1,78,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,930.0,930.0,0.0,SAR,465.0,Upscale,2025-01-03,2025-01-05,2,78,4.5,4.0-4.5,False,False,,,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2700.0,2700.0,0.0,SAR,675.0,Luxury,2025-01-20,2025-01-24,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2572.5,2572.5,0.0,SAR,857.5,Luxury,2025-01-21,2025-01-24,3,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,4263.75,4263.75,0.0,SAR,1065.94,Luxury,2025-01-13,2025-01-17,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,5182.5,5182.5,0.0,SAR,5182.5,Luxury,2025-02-17,2025-02-18,1,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,LeMeridien.com,Direct / Brand,2895.0,2895.0,0.0,SAR,723.75,Luxury,2025-01-25,2025-01-29,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,873.75,873.75,0.0,SAR,873.75,Upscale,2025-01-02,2025-01-03,1,78,4.5,4.0-4.5,False,False,,,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,2152.5,2152.5,0.0,SAR,430.5,Luxury,2025-01-29,2025-02-03,5,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1267.5,1267.5,0.0,SAR,633.75,Upscale,2024-12-23,2024-12-25,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1901.25,1901.25,0.0,SAR,950.62,Luxury,2025-01-05,2025-01-07,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1991.25,1991.25,0.0,SAR,497.81,Luxury,2025-01-17,2025-01-21,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1395.0,1395.0,0.0,SAR,465.0,Upscale,2025-01-10,2025-01-13,3,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1845.0,1845.0,0.0,SAR,922.5,Luxury,2025-01-25,2025-01-27,2,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,2171.25,2171.25,0.0,SAR,542.81,Luxury,2025-01-06,2025-01-10,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1968.75,1968.75,0.0,SAR,656.25,Luxury,2025-01-15,2025-01-18,3,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,2486.25,2486.25,0.0,SAR,497.25,Luxury,2025-01-18,2025-01-23,5,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,963.75,963.75,0.0,SAR,240.94,Upscale,2024-12-28,2025-01-01,4,78,4.5,4.0-4.5,False,False,,,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,2253.75,2253.75,0.0,SAR,450.75,Luxury,2025-02-09,2025-02-14,5,78,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1087.5,1087.5,0.0,SAR,1087.5,Upscale,2024-12-20,2024-12-21,1,78,4.5,4.0-4.5,True,False,"Free breakfast available | Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,978.75,978.75,0.0,SAR,978.75,Upscale,2025-01-04,2025-01-05,1,78,4.5,4.0-4.5,False,False,,,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1822.5,1822.5,0.0,SAR,364.5,Luxury,2025-02-11,2025-02-16,5,78,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1237.5,1237.5,0.0,SAR,309.38,Upscale,2024-12-22,2024-12-26,4,78,4.5,4.0-4.5,True,True,"Free breakfast available | Free cancellation • Reserve now, pay at stay",,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,2351.25,2351.25,0.0,SAR,2351.25,Luxury,2025-02-09,2025-02-10,1,78,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,930.0,930.0,0.0,SAR,465.0,Upscale,2025-01-03,2025-01-05,2,78,4.5,4.0-4.5,False,False,,,,False
16865982,Le Méridien Riyadh,Marriott,Direct / Brand,1627.5,1627.5,0.0,SAR,406.88,Luxury,2025-02-13,2025-02-17,4,78,4.5,4.0-4.5,True,True,Free breakfast available | Free cancellation,,,False
506759,Madareem Hotel,Vio.com,OTA,813.75,813.75,0.0,SAR,162.75,Mid-range,2025-01-25,2025-01-30,5,105,3.5,3.0-3.5,False,False,,,,False
506759,Madareem Hotel,Vio.com,OTA,787.5,787.5,0.0,SAR,196.88,Mid-range,2025-02-13,2025-02-17,4,105,3.5,3.0-3.5,False,False,,,,False
23673791,"Mansard Riyadh, A Radisson Collection Hotel",Booking.com,OTA,1736.25,1736.25,0.0,SAR,868.12,Luxury,2025-01-25,2025-01-27,2,127,4.5,4.0-4.5,False,False,,,,False
27175878,Mena Hotel Nasiriah Riyadh,Booking.com,OTA,427.5,427.5,0.0,SAR,213.75,Budget,2024-12-23,2024-12-25,2,1,5.0,4.5-5.0,False,False,,,,False
27175878,Mena Hotel Nasiriah Riyadh,Booking.com,OTA,427.5,427.5,0.0,SAR,106.88,Budget,2024-12-22,2024-12-26,4,1,5.0,4.5-5.0,False,False,,,,False
5249543,Meral Crown Hotel,Booking.com,OTA,300.0,300.0,0.0,SAR,300.0,Budget,2024-12-20,2024-12-21,1,20,3.5,3.0-3.5,False,False,,,,False
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2580.0,1035.0,1545.0,SAR,2580.0,Luxury,2025-01-02,2025-01-03,1,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1785.0,1335.0,450.0,SAR,357.0,Luxury,2025-01-29,2025-02-03,5,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1207.5,1035.0,172.5,SAR,603.75,Upscale,2024-12-23,2024-12-25,2,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1297.5,1143.75,153.75,SAR,432.5,Upscale,2025-01-25,2025-01-28,3,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1357.5,1196.25,161.25,SAR,678.75,Upscale,2025-01-05,2025-01-07,2,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2096.25,1117.5,978.75,SAR,524.06,Luxury,2025-01-17,2025-01-21,4,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1976.25,1091.25,885.0,SAR,658.75,Luxury,2025-01-10,2025-01-13,3,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1267.5,1117.5,150.0,SAR,633.75,Upscale,2025-01-25,2025-01-27,2,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2103.75,1158.75,945.0,SAR,525.94,Luxury,2025-01-06,2025-01-10,4,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2171.25,1912.5,258.75,SAR,1085.62,Luxury,2025-02-10,2025-02-12,2,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2171.25,1912.5,258.75,SAR,1085.62,Luxury,2025-02-16,2025-02-18,2,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2137.5,1091.25,1046.25,SAR,712.5,Luxury,2025-01-15,2025-01-18,3,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2171.25,1912.5,258.75,SAR,1085.62,Luxury,2025-02-02,2025-02-04,2,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1976.25,1905.0,71.25,SAR,1976.25,Luxury,2025-02-05,2025-02-06,1,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1320.0,1166.25,153.75,SAR,264.0,Upscale,2025-01-25,2025-01-30,5,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1320.0,1166.25,153.75,SAR,264.0,Upscale,2025-01-18,2025-01-23,5,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1548.75,1053.75,495.0,SAR,387.19,Upscale,2024-12-28,2025-01-01,4,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2100.0,1830.0,270.0,SAR,420.0,Luxury,2025-02-09,2025-02-14,5,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1496.25,1245.0,251.25,SAR,1496.25,Upscale,2024-12-20,2024-12-21,1,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2700.0,1035.0,1665.0,SAR,2700.0,Luxury,2025-01-04,2025-01-05,1,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1953.75,1721.25,232.5,SAR,390.75,Luxury,2025-02-11,2025-02-16,5,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1177.5,1038.75,138.75,SAR,294.38,Upscale,2024-12-22,2024-12-26,4,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1976.25,1905.0,71.25,SAR,1976.25,Luxury,2025-02-09,2025-02-10,1,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1177.5,1038.75,138.75,SAR,588.75,Upscale,2025-01-03,2025-01-05,2,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1976.25,1158.75,817.5,SAR,494.06,Luxury,2025-01-20,2025-01-24,4,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1976.25,1650.0,326.25,SAR,494.06,Luxury,2025-02-13,2025-02-17,4,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1297.5,1143.75,153.75,SAR,432.5,Upscale,2025-01-21,2025-01-24,3,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,2036.25,1158.75,877.5,SAR,509.06,Luxury,2025-01-13,2025-01-17,4,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1976.25,1905.0,71.25,SAR,1976.25,Luxury,2025-02-17,2025-02-18,1,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
5994700,Narcissus Hotel & Spa Riyadh,Booking.com,OTA,1976.25,1158.75,817.5,SAR,494.06,Luxury,2025-01-25,2025-01-29,4,338,4.5,4.0-4.5,False,False,,24.695637,46.683575,True
14027272,Nawara Dala,Booking.com,OTA,435.0,435.0,0.0,SAR,108.75,Budget,2024-12-22,2024-12-26,4,2,3.5,3.0-3.5,False,False,,,,False
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,592.5,566.25,26.25,SAR,592.5,Mid-range,2025-01-02,2025-01-03,1,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,750.0,750.0,0.0,SAR,150.0,Mid-range,2025-01-29,2025-02-03,5,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,543.75,543.75,0.0,SAR,271.88,Budget,2024-12-23,2024-12-25,2,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,783.75,783.75,0.0,SAR,261.25,Mid-range,2025-01-25,2025-01-28,3,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,540.0,487.5,52.5,SAR,270.0,Budget,2025-01-05,2025-01-07,2,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,750.0,750.0,0.0,SAR,187.5,Mid-range,2025-01-17,2025-01-21,4,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,551.25,551.25,0.0,SAR,183.75,Budget,2025-01-10,2025-01-13,3,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,813.75,772.5,41.25,SAR,406.88,Mid-range,2025-01-25,2025-01-27,2,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,438.75,438.75,0.0,SAR,109.69,Budget,2025-01-06,2025-01-10,4,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,1031.25,975.0,56.25,SAR,515.62,Upscale,2025-02-10,2025-02-12,2,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,1031.25,975.0,56.25,SAR,515.62,Upscale,2025-02-16,2025-02-18,2,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,716.25,716.25,0.0,SAR,238.75,Mid-range,2025-01-15,2025-01-18,3,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,1031.25,975.0,56.25,SAR,515.62,Upscale,2025-02-02,2025-02-04,2,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,1031.25,975.0,56.25,SAR,1031.25,Upscale,2025-02-05,2025-02-06,1,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,810.0,810.0,0.0,SAR,162.0,Mid-range,2025-01-25,2025-01-30,5,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,810.0,810.0,0.0,SAR,162.0,Mid-range,2025-01-18,2025-01-23,5,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,487.5,465.0,22.5,SAR,121.88,Budget,2024-12-28,2025-01-01,4,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,888.75,888.75,0.0,SAR,177.75,Upscale,2025-02-09,2025-02-14,5,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,592.5,566.25,26.25,SAR,592.5,Mid-range,2025-01-04,2025-01-05,1,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,768.75,768.75,0.0,SAR,153.75,Mid-range,2025-02-11,2025-02-16,5,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,528.75,528.75,0.0,SAR,132.19,Budget,2024-12-22,2024-12-26,4,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,1031.25,975.0,56.25,SAR,1031.25,Upscale,2025-02-09,2025-02-10,1,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,592.5,483.75,108.75,SAR,296.25,Mid-range,2025-01-03,2025-01-05,2,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,798.75,798.75,0.0,SAR,199.69,Mid-range,2025-01-20,2025-01-24,4,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
28054092,Nova M Hotel Edge By Rotana,Booking.com,OTA,723.75,723.75,0.0,SAR,180.94,Mid-range,2025-02-13,2025-02-17,4,2,4.5,4.0-4.5,False,False,,24.779217,46.642143,True
